customer_id,credit_score,age,tenure,balance,num_products,has_credit_card,is_active_member,estimated_salary,geography,gender,exited
541,733.5692112065142,59.0,3.0,3228.328516165735,2.0,0.0,0.0,10000.0,France,Male,1
542,,,4.0,30711.302767106776,3.0,1.0,1.0,89623.61206643742,France,Male,0
543,702.9804177915282,56.0,2.0,65975.44483496352,2.0,1.0,1.0,106113.67408367456,Spain,Female,0
544,794.15686206579,62.0,0.0,46663.16328474587,2.0,1.0,1.0,97637.27191576065,France,Female,0
545,402.83554998727107,,4.0,55870.13671515735,2.0,1.0,1.0,93480.4647123451,Germany,Female,1
546,570.3104744529523,,8.0,,3.0,0.0,0.0,101936.83918826745,France,Female,0
547,707.707212718054,57.0,,151299.9978317007,1.0,1.0,0.0,146027.8662197844,Germany,Male,1
548,629.6954613957007,54.0,3.0,91159.97865791447,1.0,1.0,0.0,91429.92163318525,France,Male,0
549,687.1145873371308,50.0,2.0,81760.94997440989,1.0,1.0,0.0,74166.28403107286,Spain,Female,0
550,589.6014813284179,53.0,0.0,86575.70268273655,1.0,1.0,1.0,87349.35318003612,Germany,Male,0
551,658.65897874729,20.0,1.0,134937.5596598192,2.0,0.0,1.0,126070.60418905491,Spain,Female,0
552,0.0,26.0,7.0,39290.97839250176,2.0,0.0,0.0,163541.20953444624,Germany,Male,0
553,766.7782061659807,25.0,0.0,11174.806789967352,2.0,1.0,0.0,71733.53173738698,Germany,Female,0
554,675.4420843301214,50.0,7.0,47957.77283987891,1.0,1.0,0.0,104452.02041629977,France,Male,0
555,683.7602662075202,23.0,6.0,67910.90931174178,2.0,1.0,1.0,115226.08488711818,Spain,Female,0
556,608.8123033877532,58.0,7.0,66954.77661867003,1.0,0.0,1.0,55333.98969720297,Spain,Female,0
557,601.2393775927507,56.0,5.0,36849.62705983576,2.0,1.0,1.0,100918.77252458132,France,Male,0
558,606.744181218038,21.0,8.0,3545.7386793518535,2.0,1.0,1.0,34044.67641960572,Spain,Male,0
559,689.4452142378296,30.0,2.0,,1.0,1.0,1.0,20392.73633172705,Germany,Male,0
560,607.9015519179737,66.0,9.0,126767.87293516332,1.0,0.0,0.0,116503.58835515156,Germany,Female,1
561,678.9774856896413,19.0,3.0,,1.0,1.0,0.0,82725.63664011477,France,Male,0
562,,22.0,5.0,38645.456901744314,3.0,1.0,1.0,109102.61834295485,France,Female,0
563,737.1124703431692,61.0,,15657.072429293192,3.0,1.0,1.0,99194.72603462425,France,Male,1
564,617.3976467832159,44.0,4.0,22978.82267765736,2.0,1.0,0.0,56061.99781012912,France,Male,0
565,770.1213922163945,49.0,2.0,,1.0,1.0,1.0,,Germany,Female,0
566,609.1924626978448,38.0,5.0,54900.08088730326,2.0,1.0,1.0,44510.44127433152,France,Female,0
567,446.1875464822146,25.0,3.0,77414.08965374801,2.0,1.0,1.0,162593.75611006303,France,Male,0
568,549.1913689082596,55.0,8.0,30288.457321064925,2.0,0.0,1.0,38981.33448130163,Spain,Female,0
569,462.9208078974144,25.0,,49746.03286775109,1.0,1.0,1.0,91189.66280641383,France,Female,0
570,614.8486515958691,67.0,3.0,14276.460159816908,1.0,0.0,1.0,53097.77853787382,France,Male,0
571,651.8418379189552,20.0,6.0,61117.16403019921,2.0,1.0,0.0,125668.9528012358,France,Female,0
572,817.6437312275283,71.0,6.0,27895.978066118114,2.0,1.0,0.0,85085.58829233237,France,Male,1
573,682.6927373764163,61.0,3.0,29218.72099519876,1.0,1.0,0.0,76659.99761704555,Spain,Male,1
574,628.0899471191136,20.0,5.0,52394.38905266018,1.0,1.0,0.0,138394.06952731995,Germany,Female,0
575,732.9405581183489,,2.0,137663.32735548692,2.0,0.0,1.0,101324.37662548985,Spain,Male,0
576,428.88646909921147,23.0,5.0,3307.329154614954,3.0,1.0,1.0,123249.00006711853,France,Female,1
577,673.5614558108566,19.0,1.0,87075.15826035758,4.0,1.0,0.0,55840.332856714085,Germany,Male,1
578,727.0865193886967,40.0,7.0,17292.62240730678,2.0,0.0,1.0,36783.23752326219,France,Female,0
579,502.1413754220158,61.0,1.0,29342.10646139482,2.0,1.0,0.0,104824.35829180601,France,Female,1
580,,19.0,10.0,1107.8495994734697,1.0,0.0,0.0,85651.91400273709,France,Female,0
581,683.8496407494414,55.0,6.0,17908.52292848194,2.0,1.0,0.0,,France,Female,0
582,608.4712086099198,34.0,8.0,34921.17807338147,2.0,1.0,0.0,96404.11963018526,France,Female,0
583,713.2781866106285,52.0,0.0,2890.7826423977494,2.0,0.0,0.0,109228.39026555835,France,Male,0
584,850.0,51.0,7.0,33774.76767819873,2.0,1.0,1.0,26947.78615264404,Spain,Male,0
585,668.1866255058495,40.0,6.0,130940.62255622892,1.0,0.0,1.0,184979.66228264157,France,Female,0
586,674.8220586300336,47.0,5.0,5568.550354541229,1.0,0.0,1.0,92609.11067355856,France,Male,0
587,604.0639100459756,69.0,,72289.63558694006,1.0,0.0,0.0,131391.41366526397,France,Female,1
588,,25.0,5.0,26353.768039866256,1.0,1.0,0.0,,Germany,Female,0
589,0.0,39.0,8.0,53235.725456006156,1.0,1.0,0.0,113860.44559978035,France,Male,0
590,564.3916174091132,61.0,,15071.24354572826,4.0,1.0,1.0,41371.98564138646,Spain,Male,1
591,657.1566237219392,53.0,0.0,8687.456019759164,2.0,0.0,0.0,120343.05272168519,Spain,Female,0
592,602.2342553234884,22.0,5.0,8745.213506410946,2.0,0.0,1.0,,France,Female,0
593,697.8979825746392,30.0,9.0,3654.990330033584,3.0,1.0,1.0,101313.57267710053,France,Female,0
594,683.3662105286949,46.0,,10268.049183884455,4.0,1.0,1.0,131408.8313558544,France,Female,0
595,753.7539944257899,48.0,7.0,54564.8631893166,2.0,1.0,1.0,44535.68599508739,Germany,Female,0
596,598.9983601145253,,2.0,106722.60761290975,3.0,0.0,0.0,69197.87212242413,France,Female,1
597,623.0125064706629,74.0,9.0,84134.22813307037,1.0,1.0,0.0,120579.59264890445,France,Male,1
598,552.1236284217692,72.0,0.0,57780.455581822855,1.0,1.0,0.0,194419.96635460362,France,Female,1
599,605.5706739923888,33.0,8.0,5850.958690531575,2.0,1.0,1.0,93786.29494023332,Germany,Female,0
600,687.7300493044852,59.0,0.0,17067.326074221484,2.0,1.0,0.0,126601.12530657696,France,Male,1
601,725.6988616645352,,2.0,18539.19148579818,2.0,0.0,0.0,,France,Female,0
602,557.7834675822374,74.0,7.0,,1.0,1.0,1.0,187401.05176403347,Germany,Female,1
603,736.960592010566,72.0,2.0,36180.90288086634,1.0,1.0,0.0,21375.024986563498,Germany,Male,1
604,785.5637858804951,33.0,3.0,38345.4791469922,2.0,1.0,1.0,104257.9470101211,Spain,Female,0
605,691.3434903223701,29.0,7.0,22071.661895862886,1.0,1.0,1.0,26850.51848970726,France,Male,0
606,837.6795812558066,,0.0,21831.472439241606,2.0,1.0,0.0,10000.0,Spain,Female,0
607,572.6210800896426,33.0,5.0,88174.81254885437,2.0,1.0,0.0,113385.79239030174,Germany,Male,0
608,525.5345296688583,29.0,0.0,,2.0,0.0,0.0,106277.40082663565,France,Male,1
609,472.12797510957216,25.0,0.0,,2.0,1.0,1.0,87182.33780160094,Germany,Male,1
610,799.6044311489184,37.0,7.0,122547.55242514166,3.0,1.0,1.0,,France,Female,0
611,715.4365656354057,20.0,10.0,152683.97969230026,2.0,1.0,1.0,239423.47453320658,Spain,Female,0
612,644.4415329089545,33.0,3.0,19781.373489389513,2.0,1.0,1.0,88382.11878858545,France,Male,0
613,677.996862631982,47.0,0.0,21880.690356209325,2.0,0.0,1.0,122955.59625625337,Germany,Male,0
614,537.4510952701623,62.0,9.0,35223.972788543004,1.0,1.0,0.0,70778.58311737535,France,Female,1
615,850.0,40.0,6.0,141613.38022406763,1.0,1.0,0.0,113285.46587682713,Spain,Female,0
616,662.9221181975228,45.0,4.0,104502.65554463936,1.0,0.0,1.0,,France,Female,0
617,660.9394794604893,68.0,,5410.894290702713,2.0,1.0,0.0,81526.66827716216,Spain,Female,1
618,722.5766623898692,57.0,0.0,24939.150011702382,2.0,0.0,0.0,181850.43394901464,Spain,Female,1
619,,,9.0,40301.37157340869,3.0,1.0,1.0,152973.32334329525,France,Male,1
620,672.3884024279131,22.0,10.0,34971.59163920341,1.0,1.0,1.0,106153.59913296538,Spain,Female,0
621,570.9525544554688,37.0,5.0,10775.083000408873,1.0,1.0,1.0,10000.0,Spain,Male,0
622,697.1468357135996,57.0,8.0,97884.83684779266,4.0,1.0,1.0,83754.58495363436,France,Female,1
623,,73.0,8.0,56495.981909402835,1.0,1.0,0.0,221636.24039822875,France,Male,1
624,784.5420046154977,61.0,7.0,90979.67581497204,2.0,1.0,1.0,89620.22500121314,Germany,Male,0
625,809.3186626639397,18.0,4.0,97866.2503402714,2.0,1.0,0.0,149644.79074241463,France,Female,0
626,598.8784323568815,74.0,0.0,68986.96535848756,2.0,1.0,0.0,164887.40808786702,France,Male,0
627,551.039517974142,47.0,8.0,,1.0,1.0,1.0,109853.37621351887,France,Male,0
628,637.4213079900352,38.0,0.0,47150.57297135249,1.0,0.0,0.0,62118.02656593315,France,Male,0
629,655.5724912288695,37.0,,8739.424453665171,1.0,1.0,1.0,10000.0,France,Male,0
630,759.4191518470949,23.0,4.0,55988.540612477846,2.0,0.0,0.0,130787.34438740296,France,Female,0
631,480.75353702851805,,2.0,9877.034469695107,2.0,1.0,1.0,63335.979872940334,Spain,Male,0
632,802.9550319460614,35.0,10.0,59200.27268512381,1.0,1.0,0.0,107926.77033494615,Germany,Female,0
633,634.199210142101,25.0,6.0,13042.151555503231,2.0,1.0,1.0,43758.08471847862,France,Male,0
634,607.311893005258,56.0,6.0,6252.731117308142,3.0,1.0,1.0,88064.3106788409,Germany,Female,1
635,548.7895624739832,49.0,8.0,9033.215947152425,1.0,1.0,0.0,101517.3574705474,Germany,Female,1
636,484.51433281342304,50.0,6.0,99.70610798553129,2.0,1.0,0.0,,Spain,Female,1
637,732.3170583961914,70.0,10.0,63423.720592313206,2.0,0.0,0.0,49833.00156914136,France,Male,1
638,657.3317967188403,33.0,2.0,65913.29354919007,1.0,0.0,0.0,153860.99269426084,France,Female,0
639,0.0,29.0,10.0,36173.44873135256,1.0,0.0,1.0,73139.73468706128,Spain,Female,0
640,520.4921227936384,55.0,0.0,8798.854342037746,2.0,1.0,1.0,24648.87427960396,Spain,Male,0
641,,69.0,7.0,4362.625076201045,3.0,0.0,0.0,95093.94610164413,Germany,Female,1
642,816.9021525289393,51.0,2.0,965.7146158574832,3.0,1.0,0.0,101546.88890619071,Spain,Male,1
643,624.0408648636395,31.0,7.0,9060.998805753396,2.0,1.0,0.0,107226.5244927292,France,Male,0
644,,53.0,7.0,110754.14535748174,2.0,0.0,1.0,,Germany,Female,0
645,625.4256935914055,50.0,4.0,13823.052658091772,2.0,1.0,0.0,89359.80234688632,France,Male,0
646,622.727643025233,40.0,0.0,21868.79373005469,2.0,1.0,1.0,94617.11690340529,France,Male,0
647,,67.0,9.0,5565.882570548336,2.0,0.0,1.0,50356.70284451079,Spain,Male,1
648,644.5705133482188,62.0,6.0,12574.663233084151,1.0,1.0,0.0,136924.90762995536,France,Female,0
649,,19.0,9.0,36617.75005095822,2.0,1.0,1.0,108293.90788351465,France,Male,0
650,719.6206364813419,58.0,4.0,46793.13638308699,2.0,1.0,1.0,,Spain,Male,0
651,834.8956094945345,38.0,7.0,14075.213996189348,2.0,1.0,1.0,14289.638794054132,France,Male,0
652,762.6565029547758,19.0,8.0,,3.0,1.0,0.0,164998.54877747892,Spain,Female,1
653,623.111130944517,44.0,10.0,24799.549251168788,1.0,1.0,0.0,44754.40159947742,Spain,Male,0
654,539.347409125833,74.0,6.0,13341.932089252792,1.0,0.0,1.0,73392.48957836325,Germany,Female,1
655,850.0,26.0,6.0,12394.481473601149,1.0,1.0,1.0,116125.50299842015,France,Male,0
656,655.9218434014489,18.0,0.0,,2.0,1.0,1.0,46154.89321224911,France,Female,0
657,,28.0,3.0,47894.77740754984,2.0,0.0,1.0,32792.05997860855,France,Female,0
658,647.5874912889997,20.0,1.0,40695.55759654726,1.0,1.0,1.0,10000.0,France,Female,0
659,669.8084760767855,69.0,1.0,26873.463678898755,2.0,1.0,1.0,132444.86288075362,France,Male,0
660,635.5639588076058,40.0,1.0,28013.429223173604,2.0,1.0,0.0,75466.61898731551,Spain,Male,0
661,592.6337993119764,43.0,3.0,,2.0,1.0,1.0,231727.15416129984,France,Male,0
662,595.3141058759608,21.0,0.0,59607.12084619026,2.0,1.0,1.0,55254.0220466107,Germany,Female,0
663,646.7246729784001,35.0,3.0,60557.60841675229,2.0,1.0,1.0,58534.703945698544,France,Male,0
664,595.6575228866235,72.0,1.0,9418.625811311385,3.0,1.0,1.0,74557.31633715694,Germany,Male,1
665,,23.0,4.0,34668.63550715419,1.0,1.0,0.0,110941.059481232,Spain,Female,0
666,660.6430227691897,52.0,2.0,26547.853333703613,1.0,1.0,1.0,78840.84975466099,France,Male,0
667,624.5022782579144,39.0,7.0,102214.13266333092,2.0,1.0,1.0,127554.94963011304,France,Male,0
668,800.3992988582688,60.0,3.0,49904.728386185496,4.0,1.0,0.0,55963.52245051055,Germany,Female,1
669,384.9030191606988,32.0,0.0,38018.231425361446,2.0,1.0,1.0,37828.37266913885,Germany,Female,0
670,759.1506851922462,39.0,0.0,6130.682839680343,1.0,1.0,0.0,19080.33672659016,Germany,Male,0
671,774.6085192497629,54.0,9.0,46524.286456636786,1.0,1.0,0.0,,France,Female,0
672,442.660976759185,69.0,2.0,6233.051440267387,2.0,0.0,0.0,76686.89412362245,France,Male,1
673,,,8.0,20564.59571843652,1.0,1.0,1.0,86455.88594230502,Spain,Male,0
674,612.8559134004208,29.0,6.0,7706.648613371262,2.0,1.0,1.0,71585.33376325676,Spain,Male,0
675,509.24883052821787,64.0,1.0,58894.731915814424,4.0,0.0,1.0,1349565.2020944627,France,Male,1
676,572.2183312409124,66.0,8.0,11549.46959397232,2.0,1.0,1.0,155261.35943236607,Spain,Male,0
677,538.9424154534171,59.0,9.0,24867.45648308424,2.0,1.0,1.0,84933.86556499741,France,Female,1
678,,,1.0,,2.0,1.0,0.0,19273.54990636166,France,Female,0
679,,35.0,2.0,11427.681936507677,1.0,0.0,0.0,74498.27013752263,France,Male,0
680,777.1555094994159,62.0,10.0,35444.02147474845,3.0,1.0,1.0,1017683.609840323,France,Female,0
681,722.1672064043235,52.0,9.0,,2.0,1.0,0.0,70428.92669748739,Germany,Female,0
682,537.0948228782771,47.0,1.0,914.5146658282575,2.0,0.0,1.0,68602.64932457899,France,Male,0
683,597.5479733720226,,2.0,78693.43172279622,2.0,1.0,1.0,,France,Female,0
684,698.9374561227918,59.0,5.0,3577.2655764686,2.0,1.0,1.0,82605.6272846008,Spain,Female,0
685,527.7872191108055,47.0,8.0,32146.95072837621,2.0,0.0,1.0,,Germany,Male,0
686,721.2998430172388,31.0,8.0,41126.16604663264,1.0,1.0,0.0,109374.51288815164,Germany,Male,0
687,625.9674601841865,23.0,6.0,49500.42355320459,3.0,1.0,0.0,116216.59221571875,Spain,Male,1
688,612.5179192450403,20.0,2.0,,3.0,1.0,1.0,1202422.8045772542,France,Male,0
689,721.0959968203491,33.0,3.0,14602.739846099725,2.0,0.0,0.0,157197.9396703165,Germany,Male,0
690,694.4263311486039,24.0,5.0,501.4449182274021,4.0,0.0,1.0,55897.19641717236,Spain,Male,0
691,613.9033834180921,69.0,10.0,64267.036299469924,1.0,0.0,0.0,,Germany,Male,1
692,765.9329803364249,31.0,4.0,38356.545643634716,2.0,1.0,1.0,117135.01321142733,France,Female,0
693,0.0,26.0,1.0,90430.34056564426,2.0,1.0,1.0,63216.63395135471,France,Male,0
694,711.5935606944264,32.0,5.0,86127.0727665723,2.0,0.0,1.0,114458.11618408246,Spain,Female,0
695,709.3101257968384,38.0,2.0,92679.45682339606,2.0,0.0,0.0,10000.0,France,Female,0
696,,52.0,7.0,33188.61004991347,1.0,1.0,0.0,162660.51736673803,Spain,Male,0
697,682.6133022242118,19.0,1.0,20295.38999184942,1.0,1.0,1.0,130253.2033618181,Germany,Female,0
698,524.8886423614697,,0.0,78404.77129159647,2.0,1.0,0.0,32478.55528766493,Germany,Female,1
699,742.4027019206901,19.0,8.0,30009.63530161353,1.0,1.0,1.0,33455.02942691714,Spain,Female,0
700,631.5097863557011,52.0,2.0,10132.878735771452,2.0,1.0,1.0,175251.96568438876,Germany,Male,0
701,597.7276979480961,35.0,10.0,96542.11885867282,1.0,0.0,1.0,66817.90434259186,France,Female,0
702,754.900922583689,31.0,0.0,107091.3332417349,1.0,1.0,1.0,62461.68180703193,Germany,Female,0
703,579.565630945724,37.0,6.0,,2.0,1.0,0.0,10000.0,Spain,Male,0
704,0.0,35.0,9.0,3935.914484397893,2.0,1.0,1.0,,France,Female,0
705,494.33708264760963,27.0,4.0,24536.943501757476,3.0,1.0,1.0,89752.61733239112,France,Female,0
706,710.600995134564,,4.0,81364.22586247191,2.0,0.0,1.0,132197.18935462684,France,Female,0
707,521.9570647503717,19.0,,116024.23117498835,1.0,0.0,1.0,37041.4707316986,Spain,Female,0
708,0.0,42.0,8.0,11374.696431004255,3.0,1.0,1.0,31587.094349172563,France,Female,0
709,441.8070592116278,71.0,6.0,,2.0,0.0,0.0,120293.31856494147,Germany,Male,1
710,819.6456368290038,50.0,7.0,104921.21014020714,1.0,0.0,0.0,145302.85320521792,France,Female,0
711,671.1017467202619,53.0,8.0,24666.064372231296,2.0,0.0,1.0,,France,Male,0
712,640.3286888129608,,5.0,39018.21594685678,3.0,0.0,0.0,148668.13388348836,Germany,Female,1
713,595.508091319105,31.0,4.0,172203.90602646055,2.0,1.0,1.0,101689.38286690696,France,Male,0
714,689.913611435207,18.0,5.0,3444.182867956367,1.0,0.0,1.0,149131.24025835906,Germany,Male,0
715,646.2365297575152,63.0,10.0,52251.39709923748,1.0,1.0,0.0,,Spain,Male,0
716,760.3301882016522,33.0,1.0,,1.0,1.0,0.0,10000.0,Spain,Female,0
717,661.4227648662039,71.0,3.0,23537.709819860083,2.0,1.0,1.0,93161.46779577826,France,Female,0
718,665.0301761461877,63.0,2.0,,2.0,0.0,0.0,147706.47184020714,Spain,Female,1
719,613.6387787786144,69.0,6.0,28411.459213976,1.0,1.0,1.0,59781.42914123285,Germany,Female,1
720,644.3054376278933,20.0,8.0,,3.0,0.0,1.0,82541.57639916465,Spain,Female,0
721,680.7801768892059,52.0,4.0,40942.24227788536,2.0,1.0,1.0,92073.99234020598,France,Male,0
722,478.98316073433745,58.0,5.0,19368.649544732372,2.0,1.0,1.0,10000.0,Germany,Male,1
723,515.1814577894287,23.0,9.0,12430.2047501835,3.0,1.0,0.0,175210.64089468642,Spain,Male,1
724,724.3264094022715,42.0,1.0,21579.202945019086,1.0,1.0,1.0,59438.09440462715,Spain,Female,0
725,667.0865438127942,30.0,2.0,23303.23176468781,2.0,1.0,0.0,122758.09446127595,France,Female,0
726,631.6016663647321,,2.0,3559.425313132252,2.0,1.0,0.0,96098.4488733306,France,Male,1
727,651.8433933065393,51.0,8.0,23067.99069853607,3.0,1.0,1.0,156592.8575361712,France,Female,0
728,684.7581705361671,25.0,6.0,31203.310823324064,2.0,1.0,1.0,118272.52550926364,France,Female,0
729,596.0240319690638,38.0,7.0,64139.573892646054,1.0,1.0,0.0,89428.40778155615,France,Male,0
730,572.1695274597687,51.0,10.0,53461.823418765394,3.0,1.0,1.0,59791.82083663239,France,Male,0
731,669.5845255097681,21.0,9.0,61681.35137033334,1.0,1.0,1.0,135903.28156219627,Spain,Female,0
732,552.1627222384968,,10.0,419.9426856058394,3.0,1.0,0.0,15695.141322042255,France,Female,1
733,690.8252755714472,32.0,8.0,12273.76543151715,4.0,1.0,0.0,129065.06891241515,Germany,Male,1
734,479.74163957621596,21.0,5.0,54188.78807356185,1.0,1.0,1.0,50542.986180030726,France,Female,0
735,752.9155637325644,62.0,3.0,33081.39547050122,2.0,0.0,1.0,156352.7647880488,France,Male,0
736,697.2597482413044,29.0,,266.3821192736602,1.0,1.0,1.0,107258.47941982128,France,Male,0
737,,49.0,7.0,81608.37477457024,2.0,0.0,1.0,,France,Male,0
738,748.2690983945514,49.0,,74098.33644919387,2.0,1.0,0.0,103689.49662211238,Spain,Female,0
739,816.5474444462577,45.0,1.0,39750.044058111744,2.0,0.0,1.0,21143.03071865515,Spain,Male,0
740,751.437006501813,,7.0,3438.7514988213948,3.0,0.0,1.0,61267.18764720977,France,Male,0
741,465.9125768668355,48.0,4.0,72731.88279549895,2.0,1.0,1.0,130257.52019251221,France,Female,0
742,522.0423033264299,31.0,6.0,,2.0,1.0,0.0,107499.51178119298,France,Male,1
743,587.5181422304321,37.0,3.0,76153.83210126404,3.0,0.0,0.0,153144.54573875526,Spain,Female,1
744,652.6091050210833,35.0,4.0,69665.34304535216,4.0,1.0,0.0,118147.35533667273,Spain,Female,1
745,701.7659020469123,46.0,7.0,81228.10339259655,1.0,0.0,1.0,56498.41491838031,Germany,Female,0
746,,23.0,0.0,36491.39501754389,4.0,0.0,1.0,64177.11380257147,Germany,Male,1
747,668.6766764477078,49.0,0.0,7560.015384221204,1.0,1.0,1.0,104631.28257354567,Spain,Male,0
748,574.4617067646677,46.0,3.0,55608.81426470513,3.0,1.0,0.0,,France,Female,0
749,588.8482197008052,60.0,2.0,48441.58034676422,1.0,0.0,0.0,1417096.8784947617,France,Female,0
750,509.33389031517777,19.0,,67788.87608141982,1.0,1.0,1.0,119878.60313699007,Spain,Female,0
751,557.6766753889095,40.0,1.0,9309.311113175609,2.0,0.0,1.0,,Germany,Male,0
752,514.8315394383667,36.0,2.0,10844.109723041844,2.0,1.0,1.0,28872.8226635874,Germany,Female,1
753,552.4126747022667,48.0,10.0,110550.23720907293,2.0,1.0,0.0,156005.4322159865,Germany,Female,0
754,755.364179660784,68.0,10.0,69310.2779435605,1.0,1.0,1.0,200417.4509962487,France,Female,0
755,555.0601111168057,22.0,10.0,119422.66819727802,2.0,1.0,0.0,40560.47400802071,Germany,Male,1
756,850.0,36.0,0.0,71088.89013113904,3.0,1.0,0.0,134713.0807706695,Germany,Female,1
757,699.331790088089,51.0,0.0,45460.20829885577,2.0,1.0,1.0,100049.94751092819,France,Male,0
758,668.4836123694874,27.0,5.0,53085.01052794627,1.0,0.0,0.0,30500.476828829007,Germany,Male,0
759,564.1642219818787,42.0,4.0,109968.91050998267,2.0,1.0,0.0,122179.77873333414,Spain,Female,0
760,720.0309879408992,19.0,7.0,43233.17676020177,1.0,1.0,1.0,137512.14421768067,France,Female,0
761,592.4362173762227,28.0,1.0,50036.8143965703,3.0,0.0,1.0,72949.30512990188,France,Female,0
762,662.2009814645362,67.0,3.0,8508.388667527144,3.0,0.0,1.0,152466.24341148502,France,Male,1
763,850.0,48.0,7.0,32115.21529083448,2.0,1.0,1.0,24995.646694486102,Germany,Male,0
764,640.394010027535,73.0,5.0,63009.015043571424,2.0,1.0,0.0,,France,Male,1
765,764.9273326285676,32.0,0.0,15800.147346499278,2.0,0.0,0.0,106146.88280149386,Germany,Female,0
766,579.6823574874113,,,11298.262711589632,2.0,0.0,1.0,101142.33750875223,Spain,Male,0
767,646.5011509503038,40.0,0.0,18831.260848764963,3.0,1.0,1.0,67754.19302091526,France,Female,0
768,0.0,36.0,1.0,13820.665406717284,2.0,1.0,1.0,136431.74961873487,Spain,Female,0
769,587.3032942212233,26.0,4.0,12098.013849627498,2.0,1.0,0.0,123890.24413971772,Spain,Female,0
770,831.2448557996929,52.0,,27656.29340582181,2.0,1.0,1.0,138616.2581920307,France,Male,0
771,720.7751935455475,38.0,7.0,119210.64783844442,2.0,0.0,0.0,94458.86040914795,France,Male,0
772,593.7533224105732,,10.0,35368.3549779316,4.0,1.0,1.0,127116.11205902534,Spain,Male,0
773,,45.0,2.0,10407.844522212927,2.0,1.0,1.0,79945.73636365024,Spain,Female,0
774,,63.0,10.0,,2.0,1.0,1.0,192421.84105389682,France,Male,0
775,,68.0,3.0,59562.06724269233,1.0,0.0,1.0,63435.440344510636,France,Male,0
776,492.97752801095436,24.0,9.0,24128.007830491348,2.0,1.0,1.0,194738.38432562404,France,Female,0
777,577.2862824175131,33.0,10.0,86251.12205608029,2.0,1.0,1.0,101569.95761902338,Spain,Female,0
778,625.2481364448495,33.0,5.0,53868.58899283821,1.0,1.0,1.0,38102.00996940658,France,Male,0
779,642.5566570899954,,10.0,79540.97836041615,1.0,1.0,0.0,161563.57077198706,Germany,Female,0
780,712.0672097550678,21.0,10.0,15869.005592718597,2.0,0.0,1.0,105665.56247777316,Spain,Male,0
781,667.7701000933254,21.0,9.0,58941.07541012077,2.0,1.0,0.0,138300.5844271107,France,Female,0
782,,56.0,2.0,15330.469106684042,2.0,1.0,1.0,155073.5163344167,Germany,Female,1
783,688.0197851005963,57.0,1.0,139900.2329675527,1.0,1.0,1.0,115207.99993652613,France,Male,0
784,711.0585745283823,34.0,5.0,50581.50931618789,2.0,1.0,1.0,73349.16198342334,Spain,Female,0
785,705.979044793104,54.0,10.0,19615.979526792973,1.0,1.0,0.0,143907.10199511627,France,Female,0
786,758.0780725554622,56.0,4.0,15702.114325817409,2.0,1.0,0.0,,Germany,Female,1
787,,69.0,9.0,10593.280914634784,1.0,1.0,1.0,130863.60183737885,Germany,Male,0
788,695.9180079228437,46.0,4.0,59313.35053787402,1.0,0.0,1.0,10000.0,France,Female,0
789,642.9834288541354,,9.0,12340.80317687602,1.0,1.0,1.0,120114.17726544334,France,Female,0
790,483.90390664840083,53.0,4.0,45230.864856457316,2.0,1.0,0.0,71263.63786847364,France,Male,1
791,692.9618219132586,55.0,9.0,15369.417050454951,1.0,1.0,1.0,174398.93367303387,France,Male,0
792,670.7687687163111,56.0,,54230.87542058411,2.0,1.0,1.0,,Spain,Female,0
793,677.1578837195374,67.0,2.0,84353.68576448172,2.0,1.0,0.0,110793.59856321834,Spain,Female,1
794,522.3251424179691,54.0,6.0,75259.58057169421,2.0,1.0,0.0,121883.94970075997,France,Female,1
795,541.8943459591737,,5.0,71533.493706326,2.0,1.0,1.0,55070.16162054768,Germany,Male,1
796,755.3152853332904,52.0,3.0,,3.0,1.0,1.0,173046.5510737624,Germany,Female,0
797,,,1.0,4626.87345025399,1.0,1.0,1.0,,Spain,Male,0
798,718.1500697372625,44.0,8.0,60023.75118285905,2.0,0.0,1.0,117681.10797466974,France,Male,0
799,,45.0,0.0,22970.77123598895,1.0,0.0,1.0,171568.16058581375,France,Female,0
800,652.9756139495745,39.0,10.0,28312.179982064277,1.0,1.0,1.0,74388.33105973598,France,Female,0
801,743.8283805975998,31.0,3.0,1582.2270730651903,2.0,0.0,0.0,64129.88951987587,Germany,Male,0
802,598.3955271782626,,0.0,15026.644533912373,2.0,0.0,0.0,101841.61369280153,France,Female,0
803,659.6120776940984,54.0,5.0,1712.8257613789892,3.0,1.0,1.0,119572.34672655544,France,Female,0
804,0.0,39.0,3.0,105675.06119683947,2.0,1.0,1.0,82270.59934405958,France,Male,0
805,606.5503772567685,22.0,4.0,13945.80914974728,4.0,1.0,1.0,124199.56856658177,Germany,Female,0
806,619.082787653136,72.0,4.0,40747.34519277519,1.0,1.0,1.0,113787.52669330363,France,Male,0
807,672.2133771633713,19.0,8.0,,1.0,1.0,0.0,55076.195111902525,France,Female,0
808,602.1251378336523,,0.0,54957.73048072541,1.0,1.0,1.0,123345.68578532746,France,Male,0
809,775.5756125573521,38.0,1.0,,1.0,0.0,0.0,138858.77091346844,France,Male,0
810,560.5392697780496,71.0,5.0,114099.52473304837,2.0,1.0,1.0,107716.1192915676,Germany,Female,1
811,631.3128355838641,55.0,4.0,109515.61116018707,2.0,1.0,1.0,151869.16464677616,France,Male,0
812,606.0268941725825,32.0,10.0,19673.661327106798,1.0,1.0,1.0,45216.829292637165,France,Male,0
